siren:12.195;6.100013261421635;0.00258056640625;0.040666666666666657;8.547989143761982E-4;0.00760548365442382;605.0260466013955;
siren:14.021;6.300012384050466;0.007205078125;0.04199999999999999;7.254618186098349E-4;0.007218265920213371;661.6758350251539;
siren:13.337;6.400024003242058;0.007380859375;0.04266666666666665;0.0018020155806508294;0.015093556175905713;589.3670540617279;
siren:12.841;6.300015712779651;0.00405078125;0.04199999999999999;5.462888998238091E-4;0.008006128482923923;629.0171358386558;
siren:13.944;6.400030216363569;0.0066044921875;0.04266666666666665;0.0029614203864126087;0.021080229221783174;484.393414823435;
siren:15.318;6.400030482657036;0.00507470703125;0.04266666666666665;0.0034529818344969177;0.022305521744654153;498.02968315673127;
siren:11.81;6.400037107476522;0.00510693359375;0.04266666666666665;0.003924223874695258;0.02530176549176755;522.0354688594201;
siren:7.278;6.400018944202717;0.00283740234375;0.04266666666666665;3.884337330576011E-4;0.008159561253754484;686.2519001475587;
siren:12.877;6.4000057966261705;0.0051416015625;0.04266666666666665;1.043853975086091E-4;0.0021180743639111293;676.2858445175759;
siren:9.883;6.4000146989847435;0.00379052734375;0.04266666666666665;2.2970093322003627E-4;0.005448589877049782;695.4249921912842;
siren:12.179;6.400013530416012;0.006244140625;0.04266666666666665;0.0028127957759657915;0.011089554445434366;587.053735859482;
siren:20.87;6.400021319659589;0.0089814453125;0.04266666666666665;2.954598283706603E-4;0.008034992373779888;677.6475961870452;
siren:14.296;6.400011732359109;0.005171875;0.04266666666666665;2.1812141056735889E-4;0.00485689064702024;661.0759315407639;
siren:12.081;6.400030432879214;0.0061455078125;0.04266666666666665;0.0026426198526988184;0.02097437354893187;448.87528089151414;
man:8.295;6.400005378074125;0.002474609375;0.04266666666666665;1.0369370965710008E-4;0.0019574887706529163;678.0118739124316;
man:8.492;6.400006376764275;0.00306005859375;0.04266666666666665;1.3248173870373942E-4;0.0023934256703019683;680.6219108950193;
man:8.192;6.400006183798968;0.002888671875;0.04266666666666665;1.2201626249129407E-4;0.0022964119854012905;677.1214553618669;
man:8.677;6.400006419933412;0.00378515625;0.04266666666666665;1.1085339782738147E-4;0.002330646220284817;682.8177334227177;
man:8.238;6.4000054240223;0.002458984375;0.04266666666666665;1.1218957268087476E-4;0.0020908955024901655;674.1854696740469;
man:8.303;6.400007584715;0.00272802734375;0.04266666666666665;2.115608750031658E-4;0.003131754161603349;672.8174382895867;
man:8.377;6.400005840620982;0.00231494140625;0.04266666666666665;2.1392771931124115E-4;0.002589962372396379;675.3747457063631;
man:8.826;6.400006489948433;0.0028642578125;0.04266666666666665;1.5384077550573342E-4;0.0026353082698365466;684.3786782575985;
man:9.733;6.400006786469295;0.003849609375;0.04266666666666665;9.864209330754456E-5;0.002279567116260754;671.0286931232786;
man:11.814;6.400010742189224;0.005517578125;0.04266666666666665;2.636083453240158E-4;0.004606044658397894;676.0123932777931;
man:15.736;6.400011643726454;0.0077998046875;0.04266666666666665;1.9013244136743552E-4;0.004102296161241893;676.3315367290573;
man:14.321;6.400010601121634;0.00603515625;0.04266666666666665;1.8920126772857497E-4;0.003941453901672053;676.1674136461436;
man:11.085;6.400008208134542;0.004244140625;0.04266666666666665;2.3295845192906724E-4;0.0038572462371775163;672.1808542779719;
man:8.199;6.400009102799282;0.00210595703125;0.04266666666666665;5.548501632043285E-4;0.005911276559739721;649.5800732268337;
man:10.077;6.40002989179258;0.00479638671875;0.04266666666666665;7.536013591310274E-4;0.013661826783001702;611.9858105021716;
man:12.842;6.400022780729073;0.00624072265625;0.04266666666666665;4.132763411549907E-4;0.008781999811346256;681.5344301240385;
man:11.466;6.400046584599543;0.00561572265625;0.04266666666666665;6.273716070001264E-4;0.01728366253600377;603.0599578326339;
man:10.37;6.400040133702148;0.00564453125;0.04266666666666665;8.577304331238149E-4;0.01733459222665752;611.2979242247252;
man:8.943;6.400010327478639;0.004015625;0.04266666666666665;2.354540900456285E-4;0.0041026359823981935;657.5911522122343;
man:10.068;6.400018550008553;0.00500439453125;0.04266666666666665;3.185778022750825E-4;0.007356667071164409;654.4920837797355;
man:11.436;6.400019639294099;0.00558203125;0.04266666666666665;3.8078877978429694E-4;0.008007086477010192;660.966116465928;
woman:10.48;6.4000069070944;0.00421630859375;0.04266666666666665;1.0953103566983044E-4;0.002370766836298816;678.8300931400989;
woman:10.579;6.400004907023479;0.00324365234375;0.04266666666666665;1.0034786171276802E-4;0.001750343287542386;670.483546052268;
woman:10.47;6.400005675698797;0.00397412109375;0.04266666666666665;8.715853569902508E-5;0.0018469486124279295;659.4338351790673;
woman:10.239;6.400004419286863;0.00290478515625;0.04266666666666665;7.056994273956225E-5;0.001460040814875303;665.7739716689528;
woman:10.145;6.400005469707749;0.00371142578125;0.04266666666666665;9.752737968649393E-5;0.0018742862934570594;670.4028837168635;
woman:10.208;6.400006219534581;0.00397802734375;0.04266666666666665;9.794086002914499E-5;0.0020385001213445845;667.1170504699768;
woman:10.752;6.400004782890199;0.00374853515625;0.04266666666666665;7.150736925017145E-5;0.0015015819440082872;661.6569031445449;
woman:10.334;6.400005173205124;0.00402490234375;0.04266666666666665;8.911983071525117E-5;0.0017672880350941022;669.570518735969;
woman:10.926;6.300005365838723;0.00435302734375;0.04199999999999999;8.64663881497684E-5;0.0017566523567376366;658.8958578221838;
woman:13.971;6.400002846764771;0.00203076171875;0.04266666666666665;5.7884314111297916E-5;9.222677528579813E-4;659.2534857223222;
woman:13.98;6.400023876070946;0.00629931640625;0.04266666666666665;4.628036198302867E-4;0.009295906525922739;643.6127900062329;
woman:11.052;6.400011789193878;0.0050263671875;0.04266666666666665;4.745733833804273E-4;0.00607946151298818;663.1260800821822;
